Date,bitcoin,ethereum,cardano,doge,bitcoin-cash,stellar,chainlink,biance,little,monero,bat,tether
20/5/2019,7978.309082,251.86441,0.084848,0.003041,412.811127,0.135545,1.128938,29.305387,91.493675,87.60836,0.363433,1.003848
21/5/2019,7963.327637,255.215881,0.084617,0.003086,417.550446,0.134326,1.185923,32.007378,91.507751,89.003471,0.367879,1.005497
22/5/2019,7680.066406,244.698914,0.077955,0.002939,392.508636,0.124257,1.220044,31.422043,88.210571,83.505188,0.345308,1.001399
23/5/2019,7881.84668,245.965668,0.08069,0.002961,405.840637,0.125167,1.344991,31.515736,89.176773,84.623131,0.348684,1.004428
24/5/2019,7987.371582,249.484985,0.080869,0.002995,409.051208,0.125944,1.33696,33.841393,99.90303,85.577827,0.351853,1.003004
25/5/2019,8052.543945,251.759872,0.080502,0.002991,406.740601,0.125821,1.129312,35.053101,102.672318,86.993294,0.348603,1.003458
26/5/2019,8673.21582,267.069641,0.086014,0.003092,432.840698,0.133135,1.087065,34.104851,111.418602,91.995186,0.353908,1.009858
27/5/2019,8805.77832,272.86264,0.091695,0.003141,443.796326,0.136869,1.211011,33.680679,118.0326,97.966019,0.377659,1.004945
28/5/2019,8719.961914,271.768707,0.092815,0.003148,434.996216,0.13896,1.275389,33.360947,114.93116,96.060982,0.369532,1.00001
29/5/2019,8659.487305,269.455688,0.090867,0.003127,454.123138,0.136491,1.182788,33.744354,115.08123,93.989113,0.361843,1.001285
30/5/2019,8319.472656,255.858948,0.08451,0.003258,424.623291,0.130067,1.024751,32.291065,108.795578,91.964775,0.338844,1.001971
31/5/2019,8574.501953,268.113556,0.089441,0.003441,445.069946,0.133664,1.02152,32.748165,114.536957,93.216705,0.348868,1.003473
1/6/2019,8564.016602,265.391266,0.090533,0.003419,434.460144,0.133101,0.965132,33.013649,112.61927,92.969177,0.356221,1.003931
2/6/2019,8742.958008,270.225525,0.096578,0.003398,443.771545,0.137623,1.012434,33.174049,114.702835,94.944893,0.357814,1.002115
3/6/2019,8208.995117,252.607925,0.088708,0.003198,408.65979,0.129983,0.910969,31.391956,107.468575,89.709602,0.344383,0.999562
4/6/2019,7707.770996,241.338791,0.082486,0.003042,382.660156,0.122077,0.88325,29.380625,102.087822,83.34359,0.330181,0.995063
5/6/2019,7824.231445,247.05101,0.083438,0.00307,398.383087,0.121284,1.077118,31.006264,103.849289,84.98568,0.329293,1.005081
6/6/2019,7822.023438,249.474335,0.083472,0.003087,396.929535,0.124382,1.119633,31.480104,111.107224,86.935844,0.329133,1.00367
7/6/2019,8043.951172,250.930359,0.085807,0.00311,401.433777,0.127542,1.177613,31.587482,117.374413,88.267052,0.340255,1.00665
8/6/2019,7954.12793,245.738098,0.084213,0.003084,394.240112,0.126277,1.15262,32.066322,118.552032,87.544029,0.338046,1.004727
9/6/2019,7688.077148,233.0867,0.07947,0.003012,381.166351,0.119915,1.073253,30.558287,115.132301,83.784119,0.320448,1.002971
10/6/2019,8000.32959,247.520126,0.085537,0.003091,394.582153,0.12394,1.191716,32.064728,129.071442,86.918793,0.333754,1.005629
11/6/2019,7927.714355,245.78183,0.087965,0.003058,387.910736,0.122827,1.138305,32.262657,136.029739,86.715004,0.325235,1.005074
12/6/2019,8145.857422,260.90329,0.096525,0.003067,396.380524,0.126446,1.142759,34.686386,135.653748,90.134514,0.333815,1.002928
13/6/2019,8230.923828,256.168793,0.089739,0.003074,411.941711,0.124728,1.84792,35.143143,131.351761,89.260742,0.325424,1.001899
14/6/2019,8693.833008,264.087463,0.090619,0.003124,421.286896,0.12532,1.676558,33.076382,133.053268,90.506554,0.319445,1.006155
15/6/2019,8838.375,269.019318,0.091683,0.003157,422.826935,0.126742,1.721303,32.825863,138.12709,94.692764,0.329506,1.00556
16/6/2019,8994.488281,269.223206,0.092321,0.003186,428.320892,0.129816,1.673432,32.402725,137.122253,95.863197,0.335986,1.002959
17/6/2019,9320.352539,274.351105,0.093557,0.00319,432.517212,0.131035,1.971635,33.917877,134.438095,98.349022,0.344499,1.004986
18/6/2019,9081.762695,265.051849,0.089148,0.003125,413.940948,0.124565,1.818537,34.339508,135.158737,96.243507,0.350003,0.999952
19/6/2019,9273.521484,269.431793,0.089979,0.00313,416.910828,0.124302,1.838441,35.287197,136.603195,100.407219,0.34027,1.002128
20/6/2019,9527.160156,271.695007,0.087385,0.003161,413.557739,0.121507,1.765551,36.726063,135.479843,104.979973,0.330571,1.000227
21/6/2019,10144.55664,294.910278,0.089562,0.003223,439.45462,0.124048,1.702871,38.815918,138.883759,109.234108,0.328388,1.002799
22/6/2019,10701.69141,309.38031,0.094367,0.003279,480.172241,0.12905,1.838553,37.799755,141.903046,114.705856,0.330638,0.995817
23/6/2019,10855.37109,307.827789,0.096644,0.003304,475.017181,0.127378,1.801375,37.134727,136.882172,115.132637,0.323773,0.996691
24/6/2019,11011.10254,310.424683,0.097719,0.003368,476.25412,0.127749,1.860334,37.43364,135.532761,117.416252,0.322935,0.997842
25/6/2019,11790.91699,318.126312,0.096357,0.003392,479.814423,0.124491,2.189712,36.008289,136.489395,112.316864,0.315069,0.999333
26/6/2019,13016.23145,336.753174,0.09682,0.003379,485.569305,0.122628,2.26156,35.698311,131.265091,103.91806,0.303751,0.991819
27/6/2019,11182.80664,294.267639,0.086449,0.003329,413.270447,0.107494,2.267606,33.823589,114.40477,94.414558,0.285733,0.985739
28/6/2019,12407.33203,311.226105,0.089295,0.00349,436.796814,0.11202,2.961826,34.54974,120.150093,101.642365,0.29228,1.000664
29/6/2019,11959.37109,320.058899,0.090422,0.003405,442.722748,0.114504,3.703152,35.360107,133.662781,99.962112,0.322548,0.998604
30/6/2019,10817.15527,290.695984,0.082098,0.003258,399.470367,0.104345,3.446889,32.442482,122.249115,87.744942,0.29492,0.992487
1/7/2019,10583.13477,293.641113,0.083822,0.003238,416.645538,0.105284,3.591973,32.922298,122.583717,88.423225,0.32925,0.996052
2/7/2019,10801.67773,291.596436,0.081077,0.003204,407.887177,0.10339,3.645436,32.009235,119.243698,86.264908,0.320836,1.00288
3/7/2019,11961.26953,303.099976,0.082998,0.003313,422.609406,0.106724,3.533164,32.6675,122.564117,90.001793,0.310095,1.005015
4/7/2019,11215.4375,284.523224,0.077774,0.003229,401.690582,0.099725,3.484891,32.893326,119.976921,87.823265,0.294556,0.999929
5/7/2019,10978.45996,287.997528,0.076532,0.003867,400.514404,0.099891,3.622153,32.713165,118.352509,89.129013,0.294779,1.001669
6/7/2019,11208.55078,287.547119,0.077335,0.003547,405.466339,0.102875,3.47688,32.530941,117.823624,93.939507,0.293264,0.99741
7/7/2019,11450.84668,305.700562,0.079964,0.003633,411.809692,0.105054,3.314356,33.241062,120.320877,107.18322,0.299855,1.00245
8/7/2019,12285.95801,313.251404,0.080476,0.003559,418.634186,0.105023,3.335758,33.469681,123.285484,101.586494,0.29792,1.004626
9/7/2019,12573.8125,308.881012,0.077993,0.003549,416.07843,0.101834,3.112949,32.707649,119.432816,99.418083,0.294936,1.00222
10/7/2019,12156.5127,290.002319,0.07194,0.003424,390.242737,0.095057,3.118319,31.477377,108.500259,94.937035,0.296258,0.999782
11/7/2019,11358.66211,268.704041,0.065199,0.003243,345.884155,0.087008,2.82714,29.641972,102.644302,89.114677,0.292996,0.996514
12/7/2019,11815.98633,276.276703,0.069754,0.00334,354.459717,0.097963,3.173851,31.69433,105.300056,98.250443,0.291175,1.006676
13/7/2019,11392.37891,269.458801,0.06677,0.003249,344.953156,0.095468,3.170485,31.506933,101.024796,93.363998,0.286967,0.998694
14/7/2019,10256.05859,227.578064,0.059429,0.003014,282.843567,0.086249,2.78738,28.924282,89.770477,85.917221,0.249876,0.999995
15/7/2019,10895.08984,229.776001,0.059537,0.003092,314.742493,0.08649,2.728492,28.393448,90.922974,89.496063,0.248664,1.008286
16/7/2019,9477.641602,199.188675,0.052052,0.002825,281.707764,0.078318,2.19765,25.525009,79.499931,74.01622,0.20595,0.995924
17/7/2019,9693.802734,211.48497,0.055239,0.00303,291.543304,0.080627,2.379704,27.219601,89.810722,76.458504,0.217546,1.006266
18/7/2019,10666.48242,226.566162,0.058772,0.003121,315.087372,0.088882,2.679091,28.922812,101.085419,84.121048,0.233079,1.008852
19/7/2019,10530.73242,221.33342,0.059787,0.003059,308.027649,0.093768,2.608851,29.078394,98.402657,82.296654,0.246425,1.002974
20/7/2019,10767.13965,229.119217,0.062958,0.003118,324.204437,0.095111,2.644641,30.872244,100.60994,85.322609,0.254637,1.005038
21/7/2019,10599.10547,225.630768,0.061203,0.003076,320.864685,0.091202,2.550355,30.519543,99.627586,83.957359,0.2489,1.000783
22/7/2019,10343.10645,217.560013,0.059466,0.002997,310.591919,0.088876,2.425729,30.634586,95.417389,83.181229,0.245638,1.000396
23/7/2019,9900.767578,212.728516,0.055812,0.00288,298.584229,0.084468,2.370991,29.585196,90.622627,80.862701,0.231356,0.997631
24/7/2019,9811.925781,217.046371,0.059046,0.002915,302.851593,0.086002,2.405396,29.163717,94.309669,80.488373,0.2329,1.003048
25/7/2019,9911.841797,219.617996,0.058664,0.002921,302.949463,0.08569,2.384253,29.002432,93.44632,80.682877,0.234193,1.003127
26/7/2019,9870.303711,219.629608,0.062884,0.002921,316.041473,0.087965,2.403562,28.979189,94.305016,80.2939,0.262156,1.003877
27/7/2019,9477.677734,207.40831,0.059871,0.002823,306.643829,0.084323,2.25848,27.885626,88.889023,78.865746,0.269844,0.998904
28/7/2019,9552.860352,211.186554,0.059474,0.002859,310.457397,0.083678,2.217729,27.835171,89.769333,79.490677,0.257962,1.002236
29/7/2019,9519.145508,211.268051,0.060393,0.00284,307.917023,0.083513,2.140304,27.203272,90.426422,77.958351,0.254398,1.000521
30/7/2019,9607.423828,210.522598,0.059944,0.002817,315.926605,0.083562,2.089139,26.942305,90.566948,78.376625,0.247087,1.003176
31/7/2019,10085.62793,218.654144,0.060152,0.002899,326.570282,0.083932,2.196838,27.644558,98.509575,80.681198,0.247068,1.00375
1/8/2019,10399.66895,217.808441,0.058872,0.002957,328.759064,0.083026,2.181257,28.773273,99.179726,81.966087,0.237122,1.006068
2/8/2019,10518.17481,217.871567,0.057412,0.002909,326.823944,0.081989,2.399795,28.038483,94.941292,83.912712,0.235728,1.001748
3/8/2019,10821.72656,222.490341,0.057763,0.002912,332.745453,0.082395,2.425479,27.88986,94.580879,88.193726,0.23528,1.004277
4/8/2019,10970.18457,222.669724,0.056271,0.002938,333.673462,0.08213,2.497683,27.556162,93.203781,88.180107,0.236309,1.005068
5/8/2019,11805.65332,234.215027,0.05668,0.003087,346.759033,0.082619,2.484375,28.011879,96.834648,93.654106,0.234478,1.009972
6/8/2019,11478.16895,226.020645,0.053369,0.00295,333.576874,0.078212,2.46067,27.638088,93.069717,89.743713,0.217389,0.998211
7/8/2019,11941.96875,226.391006,0.051906,0.003006,339.605255,0.078641,2.391855,29.354368,90.912598,97.485825,0.221299,1.001961
8/8/2019,11966.40723,220.941864,0.05197,0.002928,333.729706,0.076857,2.289084,30.832846,90.031609,95.154938,0.209671,0.997454
9/8/2019,11862.93652,210.488907,0.047641,0.002904,316.620819,0.072203,2.179155,29.961473,84.439377,93.362862,0.199289,0.998742
10/8/2019,11354.02441,206.733536,0.051981,0.002842,315.989899,0.07375,2.322569,29.681858,85.419479,90.884338,0.202651,0.999664
11/8/2019,11523.5791,216.092865,0.054981,0.002898,336.196503,0.077841,2.396836,30.057255,89.75267,92.253532,0.207989,0.99765
12/8/2019,11382.61621,211.288071,0.052938,0.00288,330.228516,0.075415,2.379978,30.166882,85.749229,91.181992,0.203221,0.998427
13/8/2019,10895.83008,208.709045,0.052561,0.002825,343.680756,0.074162,2.41308,29.466278,84.406143,85.524147,0.196376,0.996607
14/8/2019,10051.7041,186.607742,0.047,0.002722,311.495941,0.069183,2.271148,27.105581,76.064987,78.484695,0.168561,0.993267
15/8/2019,10311.5459,188.50206,0.047519,0.00264,314.57608,0.070261,2.412745,28.043447,76.388977,82.526733,0.186974,1.002768
16/8/2019,10374.33887,185.440079,0.046841,0.002681,310.449341,0.068921,2.321893,27.644571,74.920151,82.498695,0.179344,1.002429
17/8/2019,10231.74414,185.687683,0.047393,0.002646,307.276978,0.067888,2.39339,27.480522,72.797722,81.988892,0.176841,1.000918
18/8/2019,10345.81055,194.49353,0.050731,0.002723,316.509613,0.070785,2.49964,27.932446,76.269951,88.024773,0.184715,1.003422
19/8/2019,10916.05371,203.091934,0.050298,0.002797,325.606384,0.071795,2.505152,28.809004,77.263191,90.153481,0.185861,1.004276
20/8/2019,10763.23242,196.565414,0.049195,0.002763,316.245819,0.0702,2.380463,28.16749,75.196564,85.741058,0.179856,1.000555
21/8/2019,10138.04981,186.891632,0.047113,0.002675,302.986847,0.067697,2.216314,26.993715,72.964951,80.565483,0.182664,0.994472
22/8/2019,10131.05566,191.332916,0.04941,0.0027,311.327026,0.066138,2.229581,27.089191,73.598595,82.253517,0.199377,1.00298
23/8/2019,10407.96484,194.706207,0.04979,0.002713,316.826416,0.068925,2.253302,27.17053,75.402817,82.168625,0.202022,1.003907
24/8/2019,10159.96094,191.289566,0.050177,0.002661,307.645386,0.067262,2.185192,26.495663,73.463615,80.736916,0.20322,1.002637
25/8/2019,10138.51758,186.842392,0.049439,0.002662,305.601959,0.071676,2.085077,26.131847,72.308144,80.3731,0.191669,0.999559
26/8/2019,10370.82031,188.929382,0.049697,0.002679,311.121643,0.070189,2.076848,26.10833,73.857178,79.70443,0.188639,1.001347
27/8/2019,10185.5,187.516663,0.049839,0.00262,308.040466,0.068786,2.107181,25.688978,72.836227,78.208336,0.188807,0.999137
28/8/2019,9754.422852,173.889969,0.045825,0.002524,292.192139,0.066325,1.900387,23.702868,67.425545,72.365707,0.183155,0.996918
29/8/2019,9510.200195,169.516739,0.044697,0.00245,280.739716,0.062954,1.783433,21.889606,64.098053,67.16037,0.170754,1.002594
30/8/2019,9598.173828,168.834869,0.044825,0.002482,279.87027,0.062299,1.80638,22.218857,64.332977,67.850594,0.178466,1.00209
31/8/2019,9630.664063,172.469788,0.04499,0.002511,279.939514,0.062931,1.790231,21.265915,64.57605,67.535751,0.177824,1.003744
1/9/2019,9757.970703,171.629425,0.044543,0.002492,282.329102,0.062469,1.775217,21.56867,66.144722,71.776802,0.181692,1.004573
2/9/2019,10346.76074,178.347351,0.045362,0.002596,294.075897,0.063233,1.833489,22.767134,66.944954,73.177467,0.182812,1.003085
3/9/2019,10623.54004,179.499329,0.046771,0.002595,300.859863,0.063209,1.854688,22.51454,69.129257,74.928619,0.17874,1.002552
4/9/2019,10594.49316,175.992889,0.045517,0.00269,295.304565,0.062178,1.785245,21.796309,67.285629,73.927467,0.176039,1.002481
5/9/2019,10575.5332,174.217133,0.044437,0.002531,292.895966,0.060461,1.797884,22.761099,65.395569,75.963547,0.172489,1.001045
6/9/2019,10353.30273,169.956177,0.044415,0.002509,287.451904,0.058645,1.731496,22.153149,65.228203,75.603043,0.166958,1.0034
7/9/2019,10517.25488,178.262619,0.046198,0.002515,301.154388,0.059404,1.77696,22.548977,69.038712,78.394646,0.174627,1.005914
8/9/2019,10441.27637,181.35553,0.046719,0.002501,307.009827,0.060882,1.830964,22.561689,70.54937,77.375954,0.176179,1.005253
9/9/2019,10334.97461,181.14946,0.046931,0.002461,305.425079,0.059846,1.796893,22.28739,70.192238,75.146423,0.172776,1.002489
10/9/2019,10115.97559,179.78717,0.04651,0.002437,304.133667,0.058373,1.80213,21.911144,70.823395,72.229408,0.172594,0.999806
11/9/2019,10178.37207,178.725494,0.04499,0.002399,299.814789,0.059784,1.734827,20.899321,69.922142,74.361427,0.170742,1.002407
12/9/2019,10410.12695,181.016098,0.045452,0.002425,300.42099,0.058469,1.707639,20.922277,69.225075,75.12957,0.172114,1.002317
13/9/2019,10360.54688,181.109726,0.045753,0.002426,298.257019,0.05694,1.580933,20.887466,68.988617,76.910728,0.171996,1.001374
14/9/2019,10358.04883,188.105515,0.046524,0.002441,304.692596,0.05774,1.565105,21.071585,70.562302,76.037979,0.174301,1.002235
15/9/2019,10347.71289,189.789124,0.046799,0.00246,304.232788,0.058123,1.617525,20.59894,70.315178,75.691063,0.174199,1.003904
16/9/2019,10276.79395,197.113174,0.047071,0.002455,307.526337,0.058621,1.581435,20.398512,72.573112,75.345085,0.178356,1.001626
17/9/2019,10241.27246,208.608749,0.049008,0.002608,319.500824,0.063745,1.629438,21.005367,74.22123,74.283409,0.185015,1.004886
18/9/2019,10198.24805,211.393036,0.053292,0.002719,324.720856,0.083118,1.809821,22.255444,77.969131,81.765289,0.19802,1.004889
19/9/2019,10266.41504,221.280853,0.052504,0.002709,323.70282,0.081387,1.87587,21.614601,77.059624,76.02626,0.196145,1.002989
20/9/2019,10181.6416,218.050049,0.05234,0.002672,315.367767,0.073912,1.82775,21.371471,75.149094,74.006447,0.211133,1.000951
21/9/2019,10019.7168,215.516205,0.051922,0.002586,312.477356,0.071119,1.889405,21.08218,73.516525,72.826889,0.206358,1.002354
22/9/2019,10070.39258,211.54538,0.049111,0.002592,308.30191,0.06892,1.8214,20.525558,72.616119,73.188583,0.191992,1.002634
23/9/2019,9729.324219,201.92131,0.046264,0.002486,293.065369,0.062548,1.807347,19.485477,66.851891,68.719917,0.187149,1.002548
24/9/2019,8620.566406,168.110733,0.037573,0.002228,222.350739,0.054504,1.735809,16.06769,55.823639,59.216564,0.157306,1.007158
25/9/2019,8486.993164,170.8927,0.039396,0.002197,229.413162,0.057019,1.760189,16.258373,57.658009,59.864143,0.161747,1.006749
26/9/2019,8118.967773,166.727127,0.038229,0.002155,216.200699,0.058507,1.658976,15.459808,55.540619,57.574059,0.152958,1.004431
27/9/2019,8251.845703,174.710999,0.039532,0.002221,222.558609,0.0599,1.670161,15.790263,56.360847,58.041927,0.168669,1.010344
28/9/2019,8245.915039,174.572891,0.038827,0.002234,228.834503,0.05866,1.687368,15.851419,55.682247,57.979645,0.165313,1.004628
29/9/2019,8104.185547,170.503479,0.037486,0.002223,220.430267,0.058127,1.71722,15.3051,54.319546,56.164516,0.159298,1.005677
30/9/2019,8293.868164,179.872208,0.038885,0.002387,228.122894,0.06144,1.763507,15.862675,56.056908,56.816639,0.172738,1.004109
1/10/2019,8343.276367,177.340424,0.038507,0.002388,224.761902,0.059103,1.839308,15.903211,56.058075,55.842888,0.165223,1.006396
2/10/2019,8393.041992,180.71051,0.039445,0.002351,225.893616,0.059792,2.01666,15.950048,56.508926,56.060883,0.169388,1.004245
3/10/2019,8259.992188,175.199341,0.038361,0.002325,222.579086,0.058875,1.951038,15.72676,56.546814,56.271393,0.181952,1.004948
4/10/2019,8205.939453,176.985001,0.039667,0.00236,223.250809,0.059095,1.978818,15.755114,56.85321,57.66848,0.187199,1.008841
5/10/2019,8151.500488,176.351517,0.03973,0.002322,223.165344,0.059049,1.966004,15.72358,56.843872,56.500809,0.197001,1.001932
6/10/2019,7988.155762,173.059143,0.039324,0.002346,223.411926,0.059092,2.188103,15.34898,55.411568,55.495476,0.188637,1.012087
7/10/2019,8245.623047,181.18634,0.041672,0.00239,234.236176,0.061397,2.401859,16.134346,57.7883,56.552586,0.194906,1.008524
8/10/2019,8228.783203,182.021561,0.041441,0.002346,232.357224,0.061886,2.578111,16.108192,57.398586,55.869465,0.211477,1.00612
9/10/2019,8595.740234,193.293259,0.042629,0.002388,239.443924,0.063355,2.803853,17.80658,59.430866,57.446529,0.207543,1.005719
10/10/2019,8586.473633,191.659668,0.041661,0.002332,230.106201,0.061946,2.635488,17.571154,57.776085,55.951084,0.195556,1.003237
11/10/2019,8321.756836,182.569687,0.040623,0.002345,222.594009,0.060821,2.772361,16.709532,56.29697,54.483234,0.190393,1.012352
12/10/2019,8336.555664,180.826645,0.040542,0.00234,225.10199,0.059629,2.607123,17.277906,55.982868,53.811214,0.19736,1.004475
13/10/2019,8321.005859,182.07515,0.041325,0.002447,224.123245,0.060136,2.497458,18.308025,56.713997,53.525482,0.20331,1.004942
14/10/2019,8374.686523,186.960907,0.041789,0.002545,228.589233,0.064925,2.539667,18.459478,56.975403,53.021992,0.215282,1.004195
15/10/2019,8205.369141,181.406067,0.039766,0.00251,222.827789,0.064264,2.394792,18.544653,54.944206,52.188267,0.222573,1.00405
16/10/2019,8047.526855,176.013504,0.038741,0.002607,218.20311,0.062401,2.391249,17.84005,52.923107,55.08812,0.219856,1.006127
17/10/2019,8103.911133,178.028351,0.039524,0.002755,221.434204,0.064547,2.424113,18.570269,54.884476,56.053265,0.222175,1.004207
18/10/2019,7973.20752,173.621338,0.038073,0.002706,212.648911,0.063717,2.358567,18.254192,53.491692,56.506096,0.219235,1.002739
